type,modified,name,created,id,revoked,external_references,spec_version,x_mitre_attack_spec_version,x_mitre_domains,x_mitre_version
attack-pattern,2020-05-13T20:37:30.008Z,Accessibility Features,2017-05-31T21:30:26.946Z,attack-pattern--9b99b83a-1aac-4e29-b975-b374950551a3,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:29:30.350Z,AppCert DLLs,2018-01-16T16:13:52.465Z,attack-pattern--4bf5845d-a814-4490-bc5c-ccdee6043025,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:29:30.379Z,AppInit DLLs,2017-05-31T21:31:15.409Z,attack-pattern--317fefa6-46c7-4062-adb6-2008cf6bcb41,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-04-14T13:26:00.846Z,AppleScript,2017-12-14T16:46:06.044Z,attack-pattern--5ad95aaa-49c1-4784-821d-2e83f47b079b,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-09-20T16:50:41.832Z,Application Access Token,2019-08-30T12:55:58.607Z,attack-pattern--27960489-4e7f-461d-a62a-f5c0cb521e4a,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-23T15:40:50.965Z,Application Deployment Software,2017-05-31T21:30:27.755Z,attack-pattern--327f3cc5-eea1-42d4-a6cd-ed34b7ce8f61,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:29:30.362Z,Application Shimming,2017-12-14T16:46:06.044Z,attack-pattern--7c93aa74-4bc0-4a9e-90ea-f25f86301566,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T15:43:25.280Z,Authentication Package,2017-05-31T21:31:43.135Z,attack-pattern--52d40641-c480-4ad5-81a3-c80ccaddf82d,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-04T13:03:03.354Z,Bash History,2017-12-14T16:46:06.044Z,attack-pattern--44dca04b-808d-46ca-b25f-d85236d4b9f8,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-09-17T18:25:33.796Z,Binary Padding,2017-05-31T21:30:22.096Z,attack-pattern--519630c5-f03f-4882-825c-3af924935817,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-20T19:53:25.628Z,Bootkit,2017-05-31T21:30:54.661Z,attack-pattern--02fefddc-fb1b-423f-a76b-7552dd211d4d,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T20:08:32.863Z,Bypass User Account Control,2017-05-31T21:31:07.462Z,attack-pattern--ca1a3f50-5ebd-41f8-8320-2c7d6a6e88be,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T18:58:17.078Z,CMSTP,2018-04-18T17:59:24.739Z,attack-pattern--7d6f590f-544b-45b4-9a42-e0805f342af3,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T13:41:32.520Z,Change Default File Association,2017-05-31T21:30:42.222Z,attack-pattern--68c96494-1a50-403e-8844-69a6af278c68,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T12:32:52.281Z,Clear Command History,2017-12-14T16:46:06.044Z,attack-pattern--d3046a90-580c-4004-8208-66915bc29830,true,[object Object],2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-03-08T10:33:01.542Z,Cloud Instance Metadata API,2019-09-04T14:41:32.317Z,attack-pattern--1c2fd73a-e634-44ed-b1b5-9e7cf7404e9f,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T18:59:28.671Z,Code Signing,2017-05-31T21:31:26.474Z,attack-pattern--1b84d551-6de8-4b96-9930-d177677c3b1d,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-16T15:38:37.650Z,Compile After Delivery,2019-04-25T20:53:07.719Z,attack-pattern--cf7b3a06-8b42-4c33-bbe9-012120027925,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T18:59:00.845Z,Compiled HTML File,2018-10-17T00:14:20.652Z,attack-pattern--d21a2069-23d5-4043-ad6d-64f6b644cb1a,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-10-23T15:04:14.614Z,Component Firmware,2017-05-31T21:31:22.374Z,attack-pattern--10d5f3b7-6be6-4da5-9a77-0f1e2bbfcc44,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:19:44.725Z,Component Object Model Hijacking,2017-05-31T21:31:33.979Z,attack-pattern--9b52fca7-1a36-4da0-b62d-da5bd83b4d69,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T18:59:21.682Z,Control Panel Items,2018-04-18T17:59:24.739Z,attack-pattern--8df54627-376c-487c-a09c-7d2b5620f56e,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-17T16:03:55.549Z,Credentials from Web Browsers,2019-06-17T19:34:51.855Z,attack-pattern--4579d9c9-d5b9-45e0-9848-0104637b579f,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-03-08T10:33:00.910Z,Credentials in Files,2017-05-31T21:31:02.188Z,attack-pattern--ba8e391f-14b5-496f-81f2-2d5ecd646c1c,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-04T12:59:37.464Z,Credentials in Registry,2018-04-18T17:59:24.739Z,attack-pattern--2edd9d6a-5674-4326-a600-ba56de467286,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-20T19:03:04.295Z,Custom Command and Control Protocol,2017-05-31T21:31:10.314Z,attack-pattern--f72eb8a8-cd4c-461d-a814-3f862befbf00,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-07-20T21:57:36.046Z,Custom Cryptographic Protocol,2017-05-31T21:30:31.197Z,attack-pattern--3b3cbbe0-6ed3-4334-b543-3ddfd8c5642d,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-26T14:49:47.091Z,DLL Search Order Hijacking,2017-05-31T21:30:40.604Z,attack-pattern--46944654-fcc1-4f63-9dad-628102376586,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-20T14:28:39.529Z,DLL Side-Loading,2017-05-31T21:30:58.007Z,attack-pattern--b2001907-166b-4d71-bb3c-9d26c871de09,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-30T03:09:45.384Z,Data Compressed,2017-05-31T21:30:19.338Z,attack-pattern--b9f5dbe2-4c55-4fc5-af2e-d42c1d182ec4,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-30T03:10:12.750Z,Data Encrypted,2017-05-31T21:30:30.260Z,attack-pattern--d54416bd-0803-41ca-870a-ce1af7c05638,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-21T20:35:48.979Z,Disabling Security Tools,2017-05-31T21:31:07.958Z,attack-pattern--2e0dd10b-676d-4964-acd0-8a404c92b044,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-20T22:07:27.495Z,Disk Content Wipe,2019-03-29T14:59:50.763Z,attack-pattern--b82f7d37-b826-4ec9-9391-8e121c78aed7,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-20T22:11:00.106Z,Disk Structure Wipe,2019-03-19T19:38:27.097Z,attack-pattern--2e114e45-2c50-404c-804a-3af9564d240e,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-14T23:29:54.083Z,Domain Fronting,2018-01-16T16:13:52.465Z,attack-pattern--1ce03c65-5946-4ac9-9d4d-66db87e024bd,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:28:56.957Z,Domain Generation Algorithms,2019-02-18T17:22:57.831Z,attack-pattern--54456690-84de-4538-9101-643e26437e09,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-03-30T00:51:57.919Z,Dylib Hijacking,2017-12-14T16:46:06.044Z,attack-pattern--aa8bfbc9-78dc-41a4-a03b-7453e0fdccda,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-09T13:00:18.698Z,Dynamic Data Exchange,2018-01-16T16:13:52.465Z,attack-pattern--edbe24e9-aec4-4994-ac75-6a6bc7f1ddd0,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T20:13:51.857Z,Elevated Execution with Prompt,2019-08-08T14:29:37.108Z,attack-pattern--101c3a64-9ba5-46c9-b573-5c501053cbca,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T15:15:44.006Z,Emond,2019-09-19T14:07:11.734Z,attack-pattern--d376668f-b208-42de-b1f5-fdfe0ad4b753,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:29:30.479Z,Extra Window Memory Injection,2018-01-16T16:13:52.465Z,attack-pattern--52f3d5a6-8a0f-4f82-977e-750abf90d0b0,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T12:36:39.086Z,File Deletion,2017-05-31T21:31:17.915Z,attack-pattern--56fca983-1cf1-4fd1-bda0-5e170a37ab59,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-19T15:11:39.627Z,File System Permissions Weakness,2017-05-31T21:30:43.063Z,attack-pattern--0ca7beef-9bbc-4e35-97cf-437384ddce6a,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T16:23:01.683Z,Gatekeeper Bypass,2017-12-14T16:46:06.044Z,attack-pattern--6fb6408c-0db3-41d9-a3a1-a32e5f16454e,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-21T20:57:38.015Z,HISTCONTROL,2017-12-14T16:46:06.044Z,attack-pattern--086952c4-5b90-4185-b573-02bad8e11953,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-13T21:01:22.966Z,Hidden Files and Directories,2017-12-14T16:46:06.044Z,attack-pattern--dc27c2ec-c5f9-4228-ba57-d67b590bda93,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-07-31T17:42:43.677Z,Hidden Users,2017-12-14T16:46:06.044Z,attack-pattern--ce73ea43-8e77-47ba-9c11-5e9c9c58b9ff,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-13T21:03:18.600Z,Hidden Window,2017-12-14T16:46:06.044Z,attack-pattern--04ee0cb7-dac3-4c6c-9387-4c6aa096f4cf,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:29:30.516Z,Hooking,2018-01-16T16:13:52.465Z,attack-pattern--66f73398-8394-4711-85e5-34c8540b22a5,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:29:30.417Z,Image File Execution Options Injection,2018-01-16T16:13:52.465Z,attack-pattern--62166220-e498-410f-a90a-19d4339d4e99,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-19T19:10:25.404Z,Indicator Blocking,2017-05-31T21:30:47.384Z,attack-pattern--6a5848a8-6201-4a2c-8a6a-ca5af8c6f3df,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-20T15:22:53.835Z,Indicator Removal from Tools,2017-05-31T21:30:54.176Z,attack-pattern--00d0b012-8a03-410e-95de-5826bf542de6,true,[object Object],2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-12T16:34:06.412Z,Input Prompt,2017-12-14T16:46:06.044Z,attack-pattern--91ce1ede-107f-4d8b-bf4c-735e8789c94b,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-21T21:11:06.761Z,Install Root Certificate,2017-05-31T21:31:42.750Z,attack-pattern--d519cfd5-f3a8-43a9-a846-ed0bb40672b1,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T18:59:38.256Z,InstallUtil,2017-05-31T21:31:27.510Z,attack-pattern--f792d02f-813d-402b-86a5-ab98cb391d3b,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-10-20T19:30:10.297Z,Kerberoasting,2018-04-18T17:59:24.739Z,attack-pattern--b39d03cb-7b98-41c4-a878-c40c1a913dc0,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-03-30T00:59:53.427Z,Kernel Modules and Extensions,2018-04-18T17:59:24.739Z,attack-pattern--6be14413-578e-46c1-8304-310762b3ecd5,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-12T18:55:55.305Z,Keychain,2017-12-14T16:46:06.044Z,attack-pattern--9e09ddb2-1746-4448-9cad-7f8b41777d6d,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-03-30T00:51:58.008Z,LC_LOAD_DYLIB Addition,2017-12-14T16:46:06.044Z,attack-pattern--04ef4356-8926-45e2-9441-634b6f3dcecb,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-11T19:09:48.452Z,LLMNR/NBT-NS Poisoning and Relay,2018-01-16T16:13:52.465Z,attack-pattern--0dbf5f1b-a560-4d51-ac1b-d70caab3e1f0,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T18:50:28.846Z,LSASS Driver,2018-01-16T16:13:52.465Z,attack-pattern--6e6845c2-347a-4a6f-a2d1-b74a18ebd352,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-17T16:52:35.818Z,Launch Agent,2017-12-14T16:46:06.044Z,attack-pattern--dd901512-6e37-4155-943b-453e3777b125,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
