type,modified,name,created,id,revoked,external_references,spec_version,x_mitre_attack_spec_version,x_mitre_domains,x_mitre_version
attack-pattern,2020-03-19T15:08:50.043Z,Launch Daemon,2017-12-14T16:46:06.044Z,attack-pattern--e99ec083-abdd-48de-ad87-4dbf6f8ba2a4,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-10T18:31:00.336Z,Launchctl,2017-12-14T16:46:06.044Z,attack-pattern--53bfc8bf-8f76-4cd7-8958-49a884ddb3ee,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-03-30T00:51:58.374Z,Local Job Scheduling,2017-12-14T16:46:06.044Z,attack-pattern--c0a384a4-9a25-40e1-97b6-458388474bc8,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-03-30T00:51:58.163Z,Login Item,2017-12-14T16:46:06.044Z,attack-pattern--36675cd3-fe00-454c-8516-aebecacbe9d9,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-12-22T15:49:33.947Z,Malicious Shell Modification,2017-12-14T16:46:06.044Z,attack-pattern--01df3350-ce05-4bdf-bdf8-0a919a66d4a8,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-16T16:05:53.825Z,Modify Existing Service,2017-05-31T21:30:34.928Z,attack-pattern--62dfd1ca-52d5-483c-a84b-d6e80bf94b7b,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T18:59:59.041Z,Mshta,2018-01-16T16:13:52.465Z,attack-pattern--a127c32c-cbb0-4f9d-be07-881a792408ec,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-14T23:25:20.928Z,Multi-hop Proxy,2018-01-16T16:13:52.465Z,attack-pattern--7d751199-05fa-4a72-920f-85df4506c76c,true,[object Object],2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-24T14:09:11.589Z,Multilayer Encryption,2017-05-31T21:31:01.315Z,attack-pattern--428ca9f8-0e33-442a-be87-f869cb4cf73e,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-13T21:04:13.284Z,NTFS File Attributes,2017-05-31T21:31:11.147Z,attack-pattern--f2d44246-91f1-478a-b6c8-1227e0ca109d,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T14:27:28.869Z,Netsh Helper DLL,2017-05-31T21:31:40.168Z,attack-pattern--bb0e0cb5-f3e4-4118-a4cb-6bf13bfbc9f2,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T12:39:48.118Z,Network Share Connection Removal,2017-05-31T21:31:38.350Z,attack-pattern--e7eab98d-ae11-4491-bd28-a53ba875865a,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-17T16:21:36.413Z,New Service,2017-05-31T21:30:45.613Z,attack-pattern--478aa214-2ca7-4ec0-9978-18798e514790,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-18T18:23:31.546Z,Parent PID Spoofing,2019-06-03T14:50:50.613Z,attack-pattern--9ddc2534-e91c-4dab-a8f6-43dab81e8142,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-30T19:55:38.699Z,Pass the Hash,2017-05-31T21:30:59.339Z,attack-pattern--c23b740b-a42b-47a1-aec2-9d48ddd547ff,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-30T19:57:16.037Z,Pass the Ticket,2017-05-31T21:31:11.623Z,attack-pattern--a257ed11-ff3b-4216-8c9d-3938ef57064c,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-11T19:06:18.818Z,Password Filter DLL,2018-01-16T16:13:52.465Z,attack-pattern--b8c5c9dd-a662-479d-9428-ae745872537c,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-17T13:03:25.670Z,Plist Modification,2017-12-14T16:46:06.044Z,attack-pattern--06780952-177c-4247-b978-79c357fb311f,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T19:47:55.183Z,Port Monitors,2017-05-31T21:30:26.057Z,attack-pattern--1f47e2fd-fa77-4f2f-88ee-e85df308f125,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-09T13:51:06.334Z,PowerShell,2017-05-31T21:31:06.512Z,attack-pattern--f4882e23-8aa7-4b12-b28a-b349c12ee9e0,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T15:11:53.430Z,PowerShell Profile,2019-06-14T18:53:49.472Z,attack-pattern--723e3a2b-ca0d-4daa-ada8-82ea35d3733a,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-18T16:51:57.775Z,Private Keys,2017-12-14T16:46:06.044Z,attack-pattern--56ff457d-5e39-492b-974c-dfd2b8603ffe,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-14T17:23:25.111Z,Process Doppelgänging,2018-01-16T16:13:52.465Z,attack-pattern--c1a452f3-6499-4c12-b7e9-a6a0a102af76,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-11-10T18:29:30.437Z,Process Hollowing,2017-05-31T21:31:09.815Z,attack-pattern--1c338d0f-a65e-4073-a5c1-c06878849f21,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-15T16:27:32.362Z,Rc.common,2017-12-14T16:46:06.044Z,attack-pattern--18d4ab39-12ed-4a16-9fdb-ae311bba4a0f,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T18:26:18.933Z,Re-opened Applications,2017-12-14T16:46:06.044Z,attack-pattern--6a3be63a-64c5-4678-a036-03ff8fc35300,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-23T22:05:32.409Z,Registry Run Keys / Startup Folder,2017-05-31T21:30:49.988Z,attack-pattern--9422fc14-1c43-410d-ab0f-a709b76c72dc,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T19:00:30.734Z,Regsvcs/Regasm,2017-05-31T21:31:33.499Z,attack-pattern--215190a9-9f02-4e83-bb5f-e0589965a302,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T19:00:56.475Z,Regsvr32,2017-05-31T21:31:26.966Z,attack-pattern--68f7e3a1-f09f-4164-9a62-16b648a0dd5a,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-11T18:24:04.507Z,Remote Desktop Protocol,2017-05-31T21:30:59.769Z,attack-pattern--51dea151-0898-4a45-967c-3ebee0420484,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2021-03-08T10:33:01.527Z,Revert Cloud Instance,2019-09-04T14:37:07.959Z,attack-pattern--3b4121aa-fc8b-40c8-ac4f-afcb5838b72c,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-31T19:01:41.919Z,Rundll32,2017-05-31T21:31:06.045Z,attack-pattern--62b8c999-dcc0-4755-bd69-09442d9359f5,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-02T14:30:49.400Z,Runtime Data Manipulation,2019-04-09T16:09:22.173Z,attack-pattern--ca205a36-c1ad-488b-aa6c-ab34bdd3a36b,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-18T18:35:21.493Z,SID-History Injection,2018-01-16T16:13:52.465Z,attack-pattern--1df0326d-2fbc-4d08-a16b-48365f1e742d,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T19:35:58.954Z,SIP and Trust Provider Hijacking,2018-04-18T17:59:24.739Z,attack-pattern--72b5ef57-325c-411b-93ca-a3ca6fa17e31,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-25T19:00:50.826Z,SSH Hijacking,2018-01-16T16:13:52.465Z,attack-pattern--c1b11bf7-c68e-4fbf-a95b-28efbe7953bb,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T13:51:47.990Z,Screensaver,2018-01-16T16:13:52.465Z,attack-pattern--2892b9ee-ca9f-4723-b332-0dc6e843a8ae,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-21T21:17:03.347Z,Security Software Discovery,2017-05-31T21:30:51.330Z,attack-pattern--241814ae-de3f-4656-b49e-f9a80764d4b7,true,[object Object],2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T17:35:47.598Z,Security Support Provider,2017-05-31T21:31:13.447Z,attack-pattern--6c174520-beea-43d9-aac6-28fb77f3e446,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-12T18:56:59.153Z,Securityd Memory,2017-12-14T16:46:06.044Z,attack-pattern--2715c335-1bf2-4efe-9f18-0691317ff83b,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-10T18:34:39.665Z,Service Execution,2017-05-31T21:30:36.550Z,attack-pattern--f44731de-ea9f-406d-9b83-30ecbb9b4392,true,[object Object],2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-19T15:12:13.034Z,Service Registry Permissions Weakness,2017-05-31T21:30:49.119Z,attack-pattern--39a130e1-6ab7-434a-8bd2-418e7d9d6427,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T20:09:22.650Z,Setuid and Setgid,2017-12-14T16:46:06.044Z,attack-pattern--c0df6533-30ee-4a4a-9c6d-17af5abdf0b2,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T19:36:41.805Z,Shortcut Modification,2017-05-31T21:30:30.757Z,attack-pattern--970cdb5c-02fb-4c38-b17e-d6327cf3c810,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T14:18:21.533Z,Software Packing,2017-05-31T21:30:43.472Z,attack-pattern--6ff403bc-93e3-48be-8687-e102fdba8c88,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-10T20:49:12.897Z,Space after Filename,2017-12-14T16:46:06.044Z,attack-pattern--e2907cea-4b43-4ed7-a570-0fdf0fbeea00,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-02T19:08:17.884Z,Spearphishing Attachment,2018-04-18T17:59:24.739Z,attack-pattern--6aac77c4-eaf2-4366-8c13-ce50ab951f38,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-02T19:21:35.153Z,Spearphishing Link,2018-04-18T17:59:24.739Z,attack-pattern--20138b9d-1aac-4a26-8654-a36b6bbf2bba,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-02T19:30:53.487Z,Spearphishing via Service,2018-04-18T17:59:24.739Z,attack-pattern--d3df754e-997b-4cf9-97d4-70feb3120847,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-21T00:43:01.387Z,Standard Cryptographic Protocol,2017-05-31T21:30:35.334Z,attack-pattern--4b74a1d4-b0e9-4ef1-93f1-14ecc6e2f5b5,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-15T18:02:49.891Z,Startup Items,2017-12-14T16:46:06.044Z,attack-pattern--2ba5aa71-9d15-4b22-b726-56af06d9ad2f,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-02T14:24:26.780Z,Stored Data Manipulation,2019-04-09T11:51:30.942Z,attack-pattern--0bf78622-e8d2-41da-a857-731472d61a92,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T20:11:12.593Z,Sudo,2017-12-14T16:46:06.044Z,attack-pattern--9e80ddfb-ce32-4961-a778-ca6a10cfae72,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-05T20:10:18.586Z,Sudo Caching,2018-04-18T17:59:24.739Z,attack-pattern--2169ba87-1146-4fc7-a118-12b72251db7e,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-30T19:16:29.473Z,System Firmware,2017-05-31T21:30:28.613Z,attack-pattern--6856ddd6-2df3-4379-8b87-284603c189c3,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-17T16:51:52.027Z,Systemd Service,2019-04-23T15:34:30.008Z,attack-pattern--0fff2797-19cb-41ea-a5f1-8a9303b8158e,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T16:48:50.715Z,Time Providers,2018-04-18T17:59:24.739Z,attack-pattern--dce31a00-1e90-4655-b0f9-e2e71a748a87,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-18T16:56:57.039Z,Timestomp,2017-05-31T21:31:12.675Z,attack-pattern--128c55d3-aeba-469f-bd3e-c8996ab4112a,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-02T14:27:49.110Z,Transmitted Data Manipulation,2019-04-09T16:08:20.824Z,attack-pattern--cc1e737c-236c-4e3b-83ba-32039a626ef8,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T14:18:13.478Z,Trap,2017-12-14T16:46:06.044Z,attack-pattern--b53dbcc6-147d-48bb-9df4-bcb8bb808ff6,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-14T18:19:53.002Z,Uncommonly Used Port,2017-05-31T21:30:53.408Z,attack-pattern--c848fcf7-6b62-4bde-8216-b6c157d48da0,true,"[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-12-17T16:57:07.529Z,Web Session Cookie,2019-10-08T20:08:56.205Z,attack-pattern--c5e31fb5-fcbd-48a4-af8c-5a6ed5b932e5,true,"[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-19T20:22:02.163Z,Web Shell,2017-05-31T21:31:13.061Z,attack-pattern--c16e5409-ee53-4d79-afdc-4099dc9292df,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-03-23T19:54:12.651Z,Windows Admin Shares,2017-05-31T21:31:00.200Z,attack-pattern--ffe742ed-9100-4686-9e00-c331da544787,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T14:08:23.156Z,Windows Management Instrumentation Event Subscription,2017-05-31T21:31:05.140Z,attack-pattern--e906ae4d-1d3a-4675-be23-22f7311c0da4,true,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-02-11T18:30:20.937Z,Windows Remote Management,2017-05-31T21:30:33.723Z,attack-pattern--c3bce4f4-9795-46c6-976e-8676300bbc39,true,"[object Object],[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
attack-pattern,2020-01-24T17:07:19.762Z,Winlogon Helper DLL,2017-05-31T21:30:20.148Z,attack-pattern--514ede4c-78b3-4d78-a38b-daddf6217a79,true,"[object Object],[object Object],[object Object],[object Object]",2.1,2.1.0,enterprise-attack,1.0
