t_t_id,tactic_id,TechniqueId
3,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--67720091-eee3-4d2d-ae16-8264567f6f5b
3,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--67720091-eee3-4d2d-ae16-8264567f6f5b
4,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--dcaa092b-7de9-4a21-977f-7fcb77e89c48
4,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--dcaa092b-7de9-4a21-977f-7fcb77e89c48
7,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--b24e2a20-3b3d-4bf0-823b-1ed765398fb0
8,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--72b74d71-8169-42aa-92e0-e7b04b9f5a08
9,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--a10641f4-87b4-45a3-a906-92a149cb2c27
10,x-mitre-tactic--d679bca2-e57d-4935-8650-8031c87a4400,attack-pattern--0458aab9-ad42-4eac-9e22-706a95bafee2
11,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--67073dde-d720-45ae-83da-b12d5e73ca3b
16,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--035bb001-ab69-4a0b-9f6c-2de8b09e1b9d
16,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--035bb001-ab69-4a0b-9f6c-2de8b09e1b9d
27,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--355be19c-ffc9-46d5-8d50-d6a036c675b6
30,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--4ae4f953-fe58-4cc8-a327-33257e30a830
32,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--53ac20cd-aca3-406e-9aa0-9fc7fdc60a5a
40,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--1035cdf2-3e5f-446f-a7a7-e8f6d7925967
43,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--30208d3e-0d6b-43c8-883e-44462a514619
44,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--774a3188-6ba9-4dc4-879d-d54ee48a5ce9
45,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--c8e87b83-edbb-48d4-9295-4974897525b7
45,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--c8e87b83-edbb-48d4-9295-4974897525b7
51,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--1ecb2399-e8ba-4f6b-8ba7-5c27d49405cf
51,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--1ecb2399-e8ba-4f6b-8ba7-5c27d49405cf
52,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--03259939-0b57-482f-8eb5-87c0e0d54334
52,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--03259939-0b57-482f-8eb5-87c0e0d54334
57,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--5e4a2073-9643-44cb-a0b5-e7f4048446c7
58,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--389735f1-f21c-4208-b8f0-f8031e7169b8
59,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--544b0346-29ad-41e1-a808-501bb4193f47
60,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd
61,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--800f9819-7007-4540-a520-40e655876800
77,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--30973a08-aed9-4edf-8604-9084ce1b5c4f
82,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--57a3d31a-d04f-4663-b2da-7df8ec3f8c9d
85,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--e49920b0-6c54-40c1-9571-73723653205f
86,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--e24fcba8-2557-4442-a139-1ee2f2e784db
87,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--8565825b-21c8-4518-b75e-cbc4c717a156
94,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--7385dfaf-6886-4229-9ecd-6fd678040830
95,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--f879d51c-5476-431c-aedf-f14d207e4d1e
96,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--64196062-5210-42c3-9a02-563a0d1797ef
106,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--772bc7a8-a157-42cc-8728-d648e25c7fe7
106,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--772bc7a8-a157-42cc-8728-d648e25c7fe7
107,x-mitre-tactic--d679bca2-e57d-4935-8650-8031c87a4400,attack-pattern--81033c3b-16a4-46e4-8fed-9b030dd03c4a
108,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--960c3c86-1480-4d72-b4e0-8c242e84a5c5
110,x-mitre-tactic--d679bca2-e57d-4935-8650-8031c87a4400,attack-pattern--7e3beebd-8bfe-4e7b-a892-e44ab06a75f9
115,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--7b50a1d3-4ca7-45d1-989d-a6503f04bfe1
117,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--0470e792-32f8-46b0-a351-652bc35e9336
120,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--e01be9c5-e763-4caf-aeb7-000b416aef67
124,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--106c0cf6-bf73-4601-9aa8-0945c2715ec5
124,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--106c0cf6-bf73-4601-9aa8-0945c2715ec5
129,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--3fc9b85a-2862-4363-a64d-d692e3ffbee0
150,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--d45a3d09-b3cf-48f4-9f0f-f521ee5cb05c
151,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--cc7b8c4e-9be0-47ca-b0bb-83915ec3ee2f
153,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0
154,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--ac9e6b22-11bf-45d7-9181-c1cb08360931
155,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--ad255bfe-a9e6-4b52-a258-8d3462abe842
156,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--7dd95ff6-712e-4056-9626-312ea4ab4c5e
157,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--c3888c54-775d-4b2f-b759-75a2ececcbfd
158,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--3298ce88-1628-43b1-87d9-0b5336b193d7
159,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--0ad7bc5c-235a-4048-944b-3b286676cb74
160,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--d28ef391-8ed4-45dc-bc4a-2f43abf54416
161,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5
162,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--ae676644-d2d2-41b7-af7e-9bed1b55898c
163,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--1b7ba276-eedc-4951-a762-0ceea2c030ec
165,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--5909f20f-3c39-4795-be06-ef1ea40d350b
168,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c
169,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--56e0d8b8-3e25-49dd-9050-3aa252f5aa92
169,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--56e0d8b8-3e25-49dd-9050-3aa252f5aa92
171,x-mitre-tactic--d679bca2-e57d-4935-8650-8031c87a4400,attack-pattern--edadea33-549c-4ed1-9783-8f5a5853cbdf
176,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--0c8ab3eb-df48-4b9c-ace7-beacaac81cc5
188,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--1988cc35-ced8-4dad-b2d1-7628488fa967
199,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--ebb42bbe-62d7-47d7-a55f-3b08b61d792d
199,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--ebb42bbe-62d7-47d7-a55f-3b08b61d792d
201,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--767dbf9e-df3f-45cb-8998-4903ab5f80c0
208,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--d742a578-d70e-4d0e-96a6-02a9c30204e6
215,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--7bd9c723-2f78-4309-82c5-47cad406572b
223,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--1608f3e1-598a-42f4-a01a-2e252e81728f
229,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--b8902400-e6c5-4ba2-95aa-2d35b442b118
230,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--c675646d-e204-4aa8-978d-e3d6d65885c4
232,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--4a5b7ade-8bb5-4853-84ed-23f262002665
233,x-mitre-tactic--d679bca2-e57d-4935-8650-8031c87a4400,attack-pattern--cdfc5f0a-9bb9-4352-b896-553cfa2d8fd8
234,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--b6301b64-ef57-4cce-bb0b-77026f14a8db
234,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--b6301b64-ef57-4cce-bb0b-77026f14a8db
237,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--853c4192-4311-43e1-bfbb-b11b14911852
238,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--a19e86f8-1c0a-4fea-8407-23b73d615776
241,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d
242,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--51ea26b1-ff1e-4faa-b1a0-1114cd298c87
243,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--e6415f09-df0e-48de-9aba-928c902b7549
246,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--40597f16-0963-4249-bf4c-ac93b7fb9807
250,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c
251,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--be2dcee9-a7a7-4e38-afd6-21b31ecc3d63
252,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--9c306d8d-cde7-4b4c-b6e8-d0bb16caca36
253,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--fe926152-f431-4baf-956c-4ad3cb0bf23b
254,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
255,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--9db0cf3a-a3c9-4012-8268-123b9db6fd82
260,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d
260,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d
263,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--f24faf46-3b26-4dbb-98f2-63460498e433
269,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18
270,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--65917ae0-b854-4139-83fe-bf2441cf0196
272,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--f5bb433e-bdf6-4781-84bc-35e97e43be89
273,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--b77cf5f3-6060-475d-bd60-40ccbf28fdc2
274,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--94cb00a4-b295-4d06-aa2b-5653b9c1be9c
278,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--09312b1a-c3c6-4b45-9844-3ccc78e5d82f
279,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--5282dd9a-d26d-4e16-88b7-7c0f4553daf4
280,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--9d48cab2-7929-4812-ad22-f536665f0109
281,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--937e4772-8441-4e4a-8bf0-8d447d667e23
283,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--a6525aec-acc4-47fe-92f9-b9b4de4b9228
284,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--1b20efbf-8063-4fc3-a07d-b575318a301b
290,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--d40239b3-05ff-46d8-9bdd-b46d13463ef9
298,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--22905430-4901-4c2a-84f6-98243cb173f8
299,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--aedfca76-3b30-4866-b2aa-0f1d7fd1e4b6
299,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--aedfca76-3b30-4866-b2aa-0f1d7fd1e4b6
299,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--aedfca76-3b30-4866-b2aa-0f1d7fd1e4b6
301,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--4be89c7c-ace6-4876-9377-c8d54cef3d63
309,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--3d333250-30e4-4a82-9edc-756c68afc529
310,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--4fd8a28b-4b3a-4cd6-a8cf-85ba5f824a7f
315,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
316,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--3b0e52ce-517a-4614-a523-1bd5deef6c5e
317,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add
