t_t_id,tactic_id,TechniqueId
318,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a
319,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--bb5a00de-e086-4859-a231-fa793f6797e2
319,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--bb5a00de-e086-4859-a231-fa793f6797e2
326,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--acd0ba37-7ba9-4cc5-ac61-796586cd856d
329,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--9e7452df-5144-4b6e-b04a-b66dd4016747
343,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--a0a189c8-d3bd-4991-bf6f-153d185ee373
350,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5
383,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
386,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--f4c1826f-a322-41cd-9557-562100848c84
386,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--f4c1826f-a322-41cd-9557-562100848c84
386,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--f4c1826f-a322-41cd-9557-562100848c84
387,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--144e007b-e638-431d-a894-45d90c54ab90
389,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4
390,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--ae7f3575-0a5e-427e-991b-fe03ad44c754
394,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--84e02621-8fdf-470f-bd58-993bb6a89d91
397,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--99709758-2b96-48f2-a68a-ad7fbd828091
402,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670
406,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--b8017880-4b1e-42de-ad10-ae7ac6705166
407,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--d74c4a7e-ffbf-432f-9365-7ebf1f787cab
413,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
416,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f
417,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529
417,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529
421,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b
423,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18
424,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--0a3ead4e-6d47-4ccb-854c-a6a4f9d96b22
426,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a
427,x-mitre-tactic--d679bca2-e57d-4935-8650-8031c87a4400,attack-pattern--ce0687a0-e692-4b77-964a-0784a8e54ff1
429,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--2c4d4e92-0ccf-4a97-b54c-86d662988a53
447,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--b6075259-dba3-44e9-87c7-e954f37ec0d5
450,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--c4ad009b-6e13-4419-8d21-918a1652de02
450,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--c4ad009b-6e13-4419-8d21-918a1652de02
454,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--348f1eef-964b-4eb6-bb53-69b3dcb0c643
455,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--15dbf668-795c-41e6-8219-f0447c0e64ce
456,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--a62a8db3-f23a-4d8f-afd6-9dbc77e7813b
457,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--cca0ccb6-a068-4574-a722-b1556f86833a
469,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--7f0ca133-88c4-40c6-a62f-b3083a7fbc2e
469,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--7f0ca133-88c4-40c6-a62f-b3083a7fbc2e
475,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580
480,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d
480,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d
482,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--4fe28b27-b13c-453e-a386-c2ef362a573b
483,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea
488,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896
496,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--6aabc5ec-eae6-422c-8311-38d45ee9838a
496,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--6aabc5ec-eae6-422c-8311-38d45ee9838a
498,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--4933e63b-9b77-476e-ab29-761bc5b7d15a
505,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--4061e78c-1284-44b4-9116-73e4ac3912f7
510,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--5b0ad6f8-6a16-4966-a4ef-d09ea6e2a9f5
511,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--54a649ff-439a-41a4-9856-8d144a2551ba
512,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735
514,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--3b744087-9945-4a6f-91e8-9dbceda417a4
514,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--3b744087-9945-4a6f-91e8-9dbceda417a4
516,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--cd25c1b4-935c-4f0e-ba8d-552f28bc4783
520,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--564998d8-ab3e-4123-93fb-eccaa6b9714a
521,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--0f20e3cb-245b-4a61-8a91-2d93f7cb0e9b
543,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--35dd844a-b219-4e2b-a6bb-efa9a75995a9
543,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--35dd844a-b219-4e2b-a6bb-efa9a75995a9
543,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--35dd844a-b219-4e2b-a6bb-efa9a75995a9
544,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--4eeaf8a9-c86b-4954-a663-9555fb406466
545,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688
548,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--7fd87010-3a00-4da3-b905-410525e8ec44
548,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--7fd87010-3a00-4da3-b905-410525e8ec44
549,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--a51eb150-93b1-484b-a503-e51453b127a4
551,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--55fc4df0-b42c-479a-b860-7a6761bcaad0
552,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--a0e6614a-7740-4b24-bd65-f1bde09fc365
553,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,attack-pattern--16cdd21f-da65-4e4f-bc04-dd7d198c7b26
563,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--d456de47-a16f-4e46-8980-e67478a12dcb
568,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--20fb2507-d71c-455d-9b6d-6104461cf26b
573,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--0a5231ec-41af-4a35-83d0-6bdf11f28c65
574,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--804c042c-cfe6-449e-bc1a-ba0a998a70db
578,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--457c7820-d331-465a-915e-42f85500ccc4
579,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--f6fe9070-7a65-49ea-ae72-76292f42cebe
585,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--92a78814-b191-47ca-909c-1ccfe3777414
585,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--92a78814-b191-47ca-909c-1ccfe3777414
586,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--e3b6daca-e963-4a69-aee6-ed4fd653ad58
589,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--45d84c8b-c1e2-474d-a14d-69b5de0a2bc0
601,x-mitre-tactic--d679bca2-e57d-4935-8650-8031c87a4400,attack-pattern--84771bc3-f6a0-403e-b144-01af70e5fda0
606,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--890c9858-598c-401d-a4d5-c67ebcdd703a
607,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--10ffac09-e42d-4f56-ab20-db94c67d76ff
608,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--3fc01293-ef5e-41c6-86ce-61f10706b64a
613,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--b83e166d-13d7-4b52-8677-dff90c548fd7
617,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--3f18edba-28f4-4bb9-82c3-8aa60dcac5f7
622,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1
624,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--c877e33f-1df6-40d6-b1e7-ce70f16f4979
625,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0
626,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475
627,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104
628,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--322bad5a-1c49-4d23-ab79-76d641794afa
629,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--d157f9d2-d09a-4efa-bb2a-64963f94e253
630,x-mitre-tactic--5569339b-94c2-49ee-afb3-2222936582c8,attack-pattern--ff73aa03-0090-4464-83ac-f89e233c02bc
631,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077
636,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--246fd3c7-f5e3-466d-8787-4c13d9e3b61c
637,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--dc31fe1e-d722-49da-8f5f-92c7b5aff534
649,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--451a9977-d255-43c9-b431-66de80130c8c
649,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--451a9977-d255-43c9-b431-66de80130c8c
649,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--451a9977-d255-43c9-b431-66de80130c8c
650,x-mitre-tactic--9a4e74ab-5008-408c-84bf-a10dfbc53462,attack-pattern--d4bdbdea-eaec-4071-b4f9-5105e12ea4b6
656,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--ff25900d-76d5-449b-a351-8824e62fc81b
657,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--9fa07bef-9c81-421e-a8e5-ad4366c5a925
658,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--dd43c543-bb85-4a6f-aa6e-160d90d06a49
662,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,attack-pattern--435dfb86-2697-4867-85b5-2fef496c0517
663,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--59bd0dec-f8b2-4b9a-9141-37a1e6899761
666,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--51a14c76-dd3b-440b-9c20-2bf91d25a814
666,x-mitre-tactic--7141578b-e50b-4dcc-bfa4-08a8dd689e9e,attack-pattern--51a14c76-dd3b-440b-9c20-2bf91d25a814
668,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--8c32eb4d-805f-4fc5-bf60-c4d476c131b5
672,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81
672,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81
672,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81
672,x-mitre-tactic--ffd5bcee-6e16-4dd2-8eca-7b3beedf33ca,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81
674,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,attack-pattern--6faf650d-bf31-4eb4-802d-1000cf38efaf
677,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--82caa33e-d11a-433a-94ea-9b5a5fbef81d
677,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,attack-pattern--82caa33e-d11a-433a-94ea-9b5a5fbef81d
682,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--1f9012ef-1e10-4e48-915e-e03563435fe8
686,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,attack-pattern--830c9528-df21-472c-8c14-a036bf17d665
697,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055
706,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,attack-pattern--ebbe170d-aa74-4946-8511-9921243415a3
